Bus Stop ID,Location,Direction,Route Number,Route Name,Benches,Bench Responsibility,Trash Cans,Trash Can Responsibility,Shelters,Shelter Responsibility,Longitude,Latitude,ObjectId,x,y
129,Conant & 7 Mile,Southbound,12,Conant,false, ,false, ,false, ,-83.0736391,42.432758,1560,-9247715.20295618,5226026.55091699
130,Conant & McNichols,Southbound,12,Conant,false, ,false, ,false, ,-83.063509,42.418402,1561,-9246587.52538249,5223861.55263471
131,Conant & Dwyer,Southbound,12,Conant,false, ,false, ,false, ,-83.0412451,42.387543,1562,-9244109.11937142,5219209.44866014
132,Mt Elliott & Gratiot,Southbound,12,Conant,false, ,false, ,false, ,-83.0237439,42.3643751,1563,-9242160.89469915,5215718.30816231
136,Mt Elliott & Gratiot,Northbound,12,Conant,false, ,false, ,false, ,-83.0241281,42.3652831,1564,-9242203.66364752,5215855.10924767
137,Conant & Dwyer,Northbound,12,Conant,false, ,false, ,false, ,-83.0416171,42.3881221,1565,-9244150.530222,5219296.72898274
138,Conant & McNichols,Northbound,12,Conant,false, ,false, ,false, ,-83.0637251,42.4190181,1566,-9246611.58152446,5223954.4552042
139,Conant & 7 Mile,Northbound,12,Conant,false, ,false, ,true,DDOT,-83.073712,42.4331389,1567,-9247723.31814706,5226084.00040044
140,State Fair & Dequindre,Westbound,12,Conant,false, ,false, ,false, ,-83.0834051,42.4402191,1568,-9248802.34910327,5227151.93961504
144,Gunston & McNichols,Southbound,13,Conner,false, ,false, ,false, ,-83.0031108,42.4199941,1569,-9239864.02851367,5224101.6294599
145,Conner & Gratiot,Southbound,13,Conner,true,Third-Party,true,Third-Party,true,DDOT,-82.9970842,42.404445,1570,-9239193.15047045,5221757.20183736
146,Conner & Shoemaker,Southbound,13,Conner,false, ,true,City of Detroit,true,DDOT,-82.9829609,42.392662,1571,-9237620.95190613,5219980.99783813
147,Conner & Warren,Southbound,13,Conner,false, ,false, ,false, ,-82.9756821,42.38905,1572,-9236810.67959655,5219436.58113866
153,Conner & Jefferson,Northbound,13,Conner,false, ,true,City of Detroit,true,DDOT,-82.958966,42.3704211,1573,-9234949.85185649,5216629.24779546
154,Conner & Warren,Northbound,13,Conner,false, ,false, ,false, ,-82.9765438,42.3895869,1574,-9236906.60360176,5219517.50311151
155,Conner & Chandler Park Dr,Northbound,13,Conner,false, ,false, ,false, ,-82.9834949,42.3932451,1575,-9237680.39651421,5220068.88819982
157,Gunston & McNichols,Northbound,13,Conner,false, ,false, ,false, ,-83.002986,42.4201449,1576,-9239850.13584122,5224124.36929307
159,Pierson Loop,Eastbound,47,Tireman,false, ,false, ,false, ,-83.2428811,42.3434681,1577,-9266555.13621702,5212568.96465616
160,Warren & Chatham,Eastbound,8,Warren,false, ,false, ,false, ,-83.2597439,42.341592,1578,-9268432.29452637,5212286.40797008
161,Warren & Greenfield,Eastbound,8,Warren,false, ,true,Third-Party,false, ,-83.1958859,42.3435641,1579,-9261323.65448329,5212583.42330298
162,Warren & Schaefer,Eastbound,8,Warren,false, ,true,Third-Party,false, ,-83.1761299,42.343916,1580,-9259124.42662318,5212636.42346898
163,Warren & Livernois,Eastbound,8,Warren,false, ,true,City of Detroit,false, ,-83.129462,42.3444731,1581,-9253929.37975879,5212720.32970921
165,Warren & Woodward,Eastbound,8,Warren,true,Third-Party,true,Third-Party,true,Third-Party,-83.0637738,42.3568149,1582,-9246617.00278366,5214579.35015434
167,Gratiot & Russell,Northbound,6,Gratiot,false, ,true,City of Detroit,true,Third-Party,-83.038379,42.3437559,1583,-9243790.06657886,5212612.31054053
169,Forest & Van Dyke,Eastbound,8,Warren,false, ,true,City of Detroit,false, ,-83.0106451,42.373979,1584,-9240702.74295315,5217165.3509873
170,Warren & Cadillac,Eastbound,8,Warren,false, ,false, ,false, ,-82.9963711,42.3823671,1585,-9239113.76854157,5218429.3873312
171,Warren & St Jean,Eastbound,"8, 11","Warren, Clairmount",false, ,true,City of Detroit,false, ,-82.9832201,42.38737,1586,-9237649.80591814,5219183.3747431
172,Warren & Chalmers,Eastbound,8,Warren,false, ,false, ,false, ,-82.9584561,42.3954681,1587,-9234893.09004814,5220403.96733194
173,Warren & Guilford,Eastbound,8,Warren,false, ,false, ,false, ,-82.9267051,42.4071159,1588,-9231358.58489596,5222159.86751815
175,Warren & Chalmers,Westbound,8,Warren,false, ,false, ,false, ,-82.9592629,42.395435,1589,-9234982.90261331,5220398.97798746
176,Warren & Cadillac,Westbound,8,Warren,false, ,true,City of Detroit,false, ,-82.997291,42.382334,1590,-9239216.17134115,5218424.39902793
177,Warren & Van Dyke,Westbound,8,Warren,false, ,true,City of Detroit,false, ,-83.0128621,42.3760149,1591,-9240949.53826424,5217472.13338556
178,Gratiot & E Grand Bl,Westbound,6,Gratiot,false, ,true,City of Detroit,true,DDOT,-83.0190281,42.3726179,1592,-9241635.93424447,5216960.2573041
181,Warren & Woodward,Westbound,8,Warren,false, ,true,City of Detroit,true,DDOT,-83.064859,42.356893,1593,-9246737.80669507,5214591.11536222
182,Warren & 14th,Westbound,8,Warren,false, ,false, ,false, ,-83.0873088,42.3494411,1594,-9249236.90699948,5213468.60563749
183,Warren & Livernois,Westbound,8,Warren,false, ,true,City of Detroit,false, ,-83.1311749,42.3448071,1595,-9254120.05891457,5212770.63465059
184,Warren & Schaefer,Westbound,8,Warren,false, ,true,Third-Party,false, ,-83.175931,42.3441219,1596,-9259102.28517646,5212667.43450221
185,Warren & Greenfield,Westbound,8,Warren,false, ,true,City of Detroit,false, ,-83.1966251,42.343777,1597,-9261405.94185088,5212615.48844327
186,Warren & Pierson,Eastbound,8,Warren,false, ,false, ,false, ,-83.242436,42.342917,1598,-9266505.58791166,5212485.96341396
187,Warren & Chatham,Westbound,8,Warren,false, ,false, ,false, ,-83.2599539,42.3418079,1599,-9268455.67161943,5212318.92392505
189,Chicago & Faust,Eastbound,15,Chicago/Davison,false, ,true,City of Detroit,false, ,-83.2212448,42.364913,1600,-9264146.59431837,5215799.3490071
190,Chicago & Greenfield,Eastbound,15,Chicago/Davison,false, ,false, ,false, ,-83.1969421,42.3652901,1601,-9261441.23012947,5215856.16388927
191,Chicago & Schaefer,Eastbound,15,Chicago/Davison,false, ,false, ,false, ,-83.1773051,42.365717,1602,-9259255.24928876,5215920.48218256
192,Chicago & Wyoming,Eastbound,15,Chicago/Davison,false, ,false, ,false, ,-83.1578509,42.3661249,1603,-9257089.61765097,5215981.93827566
193,Oakman & Grand River,Eastbound,15,Chicago/Davison,false, ,false, ,false, ,-83.1505619,42.373702,1604,-9256278.20988257,5217123.61162901
194,Davison & Livernois,Eastbound,15,Chicago/Davison,false, ,false, ,false, ,-83.140272,42.3864409,1605,-9255132.74345426,5219043.34547334
195,Davison & 14th,Eastbound,15,Chicago/Davison,false, ,false, ,false, ,-83.1155699,42.3952971,1606,-9252382.91826074,5220378.1915927
197,Joseph Campau & Davison,Eastbound,"15, 52","Chicago/Davison, Chene",false, ,false, ,false, ,-83.0692911,42.413919,1607,-9247231.18581021,5223185.58235932
200,Davison & Joseph Campau,Westbound,15,Chicago/Davison,false, ,false, ,false, ,-83.0697742,42.4133811,1608,-9247284.96425621,5223104.47822011
201,Manchester & Woodward,Westbound,"15, 39, 43","Chicago/Davison, Puritan, Schoolcraft",false, ,true,Third-Party,,DDOT,-83.0988719,42.4069171,1609,-9250524.10540347,5222129.89578031
202,Davison & 14th,Westbound,15,Chicago/Davison,false, ,false, ,false, ,-83.1163,42.395298,1610,-9252464.19262096,5220378.3272543
203,Davison & Livernois,Westbound,15,Chicago/Davison,false, ,false, ,false, ,-83.1399459,42.3867439,1611,-9255096.44216831,5219089.01187863
204,Oakman & Grand River,Southbound,15,Chicago/Davison,false, ,false, ,false, ,-83.1510719,42.373284,1612,-9256334.98282288,5217060.62623107
205,Chicago & Wyoming,Westbound,15,Chicago/Davison,false, ,false, ,false, ,-83.1588308,42.3662781,1613,-9257198.69962,5216005.0201965
206,Chicago & Schaefer,Westbound,15,Chicago/Davison,false, ,false, ,false, ,-83.17814,42.3658531,1614,-9259348.18993162,5215940.98759118
207,Chicago & Greenfield,Westbound,15,Chicago/Davison,false, ,false, ,false, ,-83.197683,42.365449,1615,-9261523.70674019,5215880.10428516
208,Chicago & Faust,Westbound,15,Chicago/Davison,false, ,true,City of Detroit,false, ,-83.2217169,42.3650429,1616,-9264199.14824997,5215818.92004575
210,9 Mile @ Providence Hospital,Eastbound,10,Greenfield,true,Third-Party,true,Third-Party,true,DDOT,-83.2053779,42.4590771,1617,-9262380.2990899,5229996.96760926
212,W Outer Dr & Southfield,Eastbound,16,Dexter,false, ,false, ,true,DDOT,-83.2178801,42.4190371,1618,-9263772.03762769,5223957.32025493
213,W Outer Dr & Greenfield,Southbound,16,Dexter,false, ,true,City of Detroit,true,DDOT,-83.199806,42.419387,1619,-9261760.03801915,5224010.08258135
214,Curtis & Wyoming,Eastbound,16,Dexter,false, ,false, ,false, ,-83.160378,42.4241089,1620,-9257370.93313615,5224722.13889911
216,Dexter & Fenkell,Southbound,16,Dexter,false, ,true,City of Detroit,true,DDOT,-83.1356849,42.402528,1621,-9254622.10981804,5221468.2049128
217,Dexter & Elmhurst,Southbound,16,Dexter,false, ,false, ,false, ,-83.124768,42.3805119,1622,-9253406.846069,5218149.80527879
218,Dexter & Lothrop,Southbound,16,Dexter,false, ,false, ,true,DDOT,-83.1093889,42.3577331,1623,-9251694.85248814,5214717.671359
219,W Grand Bl & Rosa Parks,Eastbound,16,Dexter,false, ,true,City of Detroit,true,DDOT,-83.090476,42.3637,1624,-9249589.47809072,5215616.59753551
220,W Grand Bl & Second,Eastbound,16,Dexter,false, ,true,City of Detroit,true,DDOT,-83.076353,42.3689161,1625,-9248017.31292224,5216402.48403414
223,Jefferson & Shelby,Westbound,"3, 6, 9, 16, 40","Grand River, Gratiot, Jefferson, Dexter, Russell",false, ,false, ,false, ,-83.0467001,42.3279961,1626,-9244716.3671937,5210239.00117421
225,W Grand Bl & Second,Westbound,"16, 42","Dexter, Mid-City Loop",false, ,true,City of Detroit,false, ,-83.0773961,42.3689109,1627,-9248133.43028309,5216401.70054087
226,W Grand Bl & Rosa Parks,Westbound,16,Dexter,false, ,false, ,false, ,-83.090606,42.3638749,1628,-9249603.94962452,5215642.94788036
227,Dexter & Lothrop,Northbound,16,Dexter,false, ,false, ,false, ,-83.1089951,42.357519,1629,-9251651.01487267,5214685.41832499
228,Dexter & Elmhurst,Northbound,16,Dexter,false, ,false, ,false, ,-83.1251141,42.3813859,1630,-9253445.37374477,5218281.51765724
229,Dexter & Fenkell,Northbound,16,Dexter,false, ,false, ,false, ,-83.1354759,42.402986,1631,-9254598.84404447,5221537.24980192
230,Livernois & McNichols,Northbound,"16, 30","Dexter, Livernois",false, ,true,City of Detroit,false, ,-83.1406441,42.417422,1632,-9255174.16543679,5223713.77896256
231,Curtis & Wyoming,Westbound,16,Dexter,false, ,false, ,false, ,-83.161178,42.4242461,1633,-9257459.98872879,5224742.82928063
233,W Outer Dr & Southfield,Westbound,16,Dexter,false, ,false, ,false, ,-83.2172251,42.419387,1634,-9263699.12336122,5224010.08258135
237,8 Mile & Lahser,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.2585071,42.443158,1635,-9268294.61458015,5227595.26289444
238,8 Mile & Evergreen,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.2387759,42.4436769,1636,-9266098.14744341,5227673.53939164
240,8 Mile & Schaefer,Eastbound,17,Eight Mile,false, ,true,City of Detroit,false, ,-83.180594,42.4451139,1637,-9259621.36796203,5227890.3154223
241,8 Mile & Livernois,Eastbound,"17, 54","Eight Mile, Wyoming",false, ,false, ,false, ,-83.1413119,42.4460079,1638,-9255248.50459274,5228025.18068105
243,8 Mile & Dequindre,Eastbound,17,Eight Mile,true,Third-Party,true,Third-Party,true,DDOT,-83.0827101,42.4469271,1639,-9248724.98205717,5228163.84951765
244,8 Mile & Van Dyke,Eastbound,"5, 17","Van Dyke/Lafayette, Eight Mile",false, ,false,City of Detroit,false, ,-83.0243011,42.4480631,1640,-9242222.92191942,5228335.22721832
247,8 Mile & Van Dyke,Westbound,17,Eight Mile,false, ,true,City of Detroit,true,DDOT,-83.025234,42.448556,1641,-9242326.77187238,5228409.5874005
248,8 Mile & Dequindre,Westbound,17,Eight Mile,false, ,false, ,false, ,-83.0839959,42.4473999,1642,-9248868.11665843,5228235.17605634
250,8 Mile & Livernois,Westbound,"17, 54","Eight Mile, Wyoming",false, ,true,City of Detroit,true,DDOT,-83.1426308,42.4464901,1643,-9255395.32386914,5228097.92424043
251,8 Mile & Coolidge,Westbound,17,Eight Mile,false, ,true,Third-Party,false, ,-83.1815629,42.4456051,1644,-9259729.22541666,5227964.4156484
253,8 Mile & Evergreen,Westbound,17,Eight Mile,false, ,true,Third-Party,false, ,-83.2399751,42.444182,1645,-9266231.64177677,5227749.73477002
256,Fenkell & Dale,Eastbound,18,Fenkell,false, ,false, ,true,DDOT,-83.2757719,42.4000109,1646,-9270216.5233248,5221088.75344979
257,Fenkell & Evergreen,Eastbound,18,Fenkell,false, ,true,City of Detroit,true,DDOT,-83.2370632,42.4006109,1647,-9265907.49055153,5221179.20174334
258,Fenkell & Southfield,Eastbound,18,Fenkell,false, ,true,City of Detroit,false, ,-83.2172979,42.4010661,1648,-9263707.22742015,5221247.8224257
259,Fenkell & Greenfield,Eastbound,18,Fenkell,true,Third-Party,true,City of Detroit,false, ,-83.1982189,42.4014521,1649,-9261583.36285531,5221306.01170723
260,Fenkell & Schaefer,Eastbound,18,Fenkell,false, ,false, ,false, ,-83.1787459,42.402004,1650,-9259415.63841109,5221389.2109417
261,Fenkell & Wyoming,Eastbound,18,Fenkell,false, ,false, ,false, ,-83.159227,42.4024709,1651,-9257242.80440225,5221459.59694995
262,Fenkell & Dexter,Eastbound,18,Fenkell,false, ,false, ,false, ,-83.1350282,42.402724,1652,-9254549.00630844,5221497.75244558
263,14th & Oakman,Southbound,18,Fenkell,false, ,false, ,false, ,-83.1193091,42.3999431,1653,-9252799.16410071,5221078.532847
264,14th & Clairmount,Southbound,18,Fenkell,true,DDOT,false, ,false, ,-83.102808,42.3748741,1654,-9250962.27005118,5217300.22913977
265,14th & W Grand Bl,Southbound,18,Fenkell,true,Third-Party,true,City of Detroit,false, ,-83.09439,42.3620039,1655,-9250025.18257768,5215361.06777882
266,14th & Grand River,Southbound,18,Fenkell,false, ,false, ,false, ,-83.085457,42.3468489,1656,-9249030.76556643,5213078.16330369
267,14th & I-75 Service Dr,Southbound,18,Fenkell,false, ,false, ,false, ,-83.0779481,42.3336889,1657,-9248194.87864201,5211096.22615243
272,Rosa Parks & I-75 Service Dr,Eastbound,18,Fenkell,false, ,false, ,false, ,-83.073466,42.3341091,1658,-9247695.93355232,5211159.50317613
273,Rosa Parks & Grand River,Northbound,18,Fenkell,false, ,false, ,false, ,-83.0796919,42.3450459,1659,-9248388.99757005,5212806.60134139
274,Rosa Parks & W Grand Bl,Northbound,"18, 42","Fenkell, Mid-City Loop",false, ,false, ,false, ,-83.0911351,42.3640252,1660,-9249662.8487671,5215665.59206036
275,Rosa Parks & Clairmount,Northbound,"18, 42","Fenkell, Mid-City Loop",false, ,false, ,false,Third-Party,-83.0994779,42.3766831,1661,-9250591.56501489,5217572.82419153
276,Rosa Parks & Oakman,Northbound,18,Fenkell,false, ,false, ,false, ,-83.116794,42.4016881,1662,-9252519.18444942,5221341.58875
277,Fenkell & Dexter,Westbound,18,Fenkell,false, ,true,City of Detroit,false, ,-83.1359132,42.402856,1663,-9254647.52405779,5221517.6518564
278,Fenkell & Wyoming,Westbound,18,Fenkell,false, ,true,City of Detroit,false, ,-83.1601388,42.4026159,1664,-9257344.30551395,5221481.45606532
279,Fenkell & Schaefer,Westbound,18,Fenkell,false, ,true,City of Detroit,false, ,-83.1796629,42.4021709,1665,-9259517.71838415,5221414.3713544
285,Fenkell & Greenfield,Westbound,18,Fenkell,false, ,false, ,false, ,-83.1996688,42.4015779,1666,-9261744.76498501,5221324.97606337
287,Fenkell & Evergreen,Westbound,18,Fenkell,false, ,false, ,false, ,-83.2377862,42.400763,1667,-9265987.97454337,5221202.13052317
288,Fenkell & Dale,Westbound,18,Fenkell,false, ,false, ,false, ,-83.2757341,42.400206,1668,-9270212.31544805,5221118.16412501
290,Fort & Rosa Parks,Westbound,19,Fort,false, ,false, ,false, ,-83.067288,42.3222849,1669,-9247008.2017382,5209379.08346365
291,Fort & Clark,Westbound,19,Fort,false, ,true,City of Detroit,false, ,-83.0905971,42.3122601,1670,-9249602.95888105,5207869.86908041
292,Fort & Waterman,Westbound,19,Fort,false, ,false, ,false, ,-83.1091541,42.3043329,1671,-9251668.7146717,5206676.61453659
293,Fort & Miller,Westbound,19,Fort,false, ,false, ,false, ,-83.1409848,42.2920311,1672,-9255212.0919873,5204825.16373693
294,Fort & Schaefer,Westbound,19,Fort,false, ,false, ,false, ,-83.155794,42.276178,1673,-9256860.64459035,5202439.7668398
295,Fort & W Outer Dr,Westbound,19,Fort,false, ,false, ,false, ,-83.1677379,42.2617899,1674,-9258190.23345644,5200275.32612626
298,Fort & W Outer Dr,Eastbound,19,Fort,true,DDOT,true,City of Detroit,false,DDOT,-83.1664039,42.2624989,1675,-9258041.73325572,5200381.97133843
299,Fort & Schaefer,Eastbound,19,Fort,false, ,true,City of Detroit,false, ,-83.1548101,42.2764351,1676,-9256751.11734336,5202478.44758009
300,Fort & Miller,Eastbound,19,Fort,false, ,false, ,false, ,-83.1408,42.291807,1677,-9255191.5201454,5204791.43949634
301,Fort & Waterman,Eastbound,19,Fort,false, ,false, ,false, ,-83.1079111,42.3046111,1678,-9251530.34454465,5206718.48849546
302,Fort & Clark,Eastbound,19,Fort,false, ,true,City of Detroit,false, ,-83.0895692,42.312439,1679,-9249488.53357647,5207896.80002496
303,Fort & Rosa Parks,Eastbound,19,Fort,false, ,false, ,false, ,-83.0654931,42.3227899,1680,-9246808.39438418,5209455.11660489
304,Miller @ Ford Gate 2,Eastbound,54,Wyoming,false, ,false, ,false, ,-83.1519971,42.302853,1681,-9256437.97561576,5206453.8668497
307,Ferry Park & Rosa Parks,Eastbound,29,Linwood,false, ,false, ,false, ,-83.08989,42.3625539,1682,-9249524.24486911,5215443.92850893
320,Ferry Park & Rosa Parks,Westbound,29,Linwood,false, ,false, ,false, ,-83.0905551,42.3624211,1683,-9249598.28346244,5215423.92134258
322,Wyoming & Michigan,Westbound,54,Wyoming,false, ,false, ,false, ,-83.1566772,42.3274299,1684,-9256958.96196462,5210153.74670623
323,Miller @ Ford Gate 2,Westbound,54,Wyoming,false, ,false, ,false, ,-83.1520338,42.3022779,1685,-9256442.06104107,5206367.30687663
324,Grandview & Grand River,Eastbound,"3, 17","Grand River, Eight Mile",false, ,false,Third-Party,false, ,-83.2853781,42.428098,1686,-9271285.88061726,5225323.7317317
327,Grand River & Evergreen,Eastbound,3,Grand River,false, ,false, ,true,DDOT,-83.236628,42.4079329,1687,-9265859.04430914,5222283.04210605
328,Grand River & Southfield,Eastbound,3,Grand River,false, ,true,City of Detroit,false, ,-83.2176379,42.400339,1688,-9263745.07604702,5221138.21348448
329,Grand River & Greenfield,Eastbound,3,Grand River,false, ,true,City of Detroit,true,DDOT,-83.1978458,42.392371,1689,-9261541.82955329,5219937.13586393
330,Grand River & Schaefer,Eastbound,3,Grand River,false, ,true,City of Detroit,false, ,-83.1789281,42.384729,1690,-9259435.92082231,5218785.34195962
331,Grand River & Wyoming,Eastbound,3,Grand River,false, ,true,City of Detroit,false, ,-83.157992,42.3762691,1691,-9257105.32483112,5217510.43856142
332,Grand River & Oakman,Eastbound,3,Grand River,false, ,true,City of Detroit,false, ,-83.1501852,42.3731299,1692,-9256236.27583039,5217037.40612195
333,Grand River & Joy,Eastbound,3,Grand River,false, ,false, ,true,DDOT,-83.1302049,42.365078,1693,-9254012.0790085,5215824.20830101
334,Grand River & Scotten,Eastbound,"3, 27, 47","Grand River, Joy, Tireman",false, ,true,City of Detroit,false, ,-83.11055,42.357146,1694,-9251824.1055489,5214629.22810786
335,Grand River & Warren,Eastbound,3,Grand River,false, ,true,City of Detroit,false, ,-83.0888742,42.3483949,1695,-9249411.16653037,5213311.02296921
341,Jefferson & St Antoine,Westbound,9,Jefferson,false, ,false, ,false, ,-83.038606,42.3315169,1696,-9243815.33610327,5210769.15603521
344,Grand River & Second,Westbound,3,Grand River,false, ,false, ,false, ,-83.0583898,42.336316,1697,-9246017.65864523,5211491.84249153
